id,title,date,content
us-news/2020/oct/14/barron-trump-coronavirus-covid-melania-trump,"Barron Trump tested positive for coronavirus, Melania Trump reveals",2020-10-14T22:01:15Z,"<p>Melania Trump revealed on Wednesday that Barron, her 14-year-old son with the president, had at one point tested positive for the coronavirus, but has subsequently tested negative.</p> 
<aside class=""element element-rich-link element--thumbnail""> 
 <p> <span>Related: </span><a href=""https://www.theguardian.com/world/live/2020/oct/14/coronavirus-live-news-restrictions-tighten-across-europe-global-cases-near-38m"">Coronavirus live news: France brings in 9pm curfew for Paris region and eight other cities</a> </p> 
</aside> 
<p>The first lady’s disclosure was in a<a href=""https://www.whitehouse.gov/articles/first-lady-melania-trump-personal-experience-covid-19/""> statement</a> about her own experience with the coronavirus. Donald Trump announced nearly two weeks ago that both he and the first lady had tested positive.</p> 
<p>In the statement on Wednesday, the first lady said: “To our great relief he [at first] tested negative, but again, as so many parents have thought over the past several months, I couldn’t help but think, ‘What about tomorrow or the next day?’</p> 
<p>“My fear came true when he was tested again and it came up positive. Luckily he is a strong teenager and exhibited no symptoms.”</p> 
<p>Melania Trump described her own experience with coronavirus as like “a rollercoaster of symptoms in the days after” she was diagnosed.</p> 
<p>After his diagnosis, the president was admitted to Walter Reed national military medical center for treatment, and has since returned to the White House and to the campaign trail. The first lady quarantined at the White House.</p> 
<p>President Trump was widely criticized for returning to the White House when still contagious, potentially putting staff at risk. He is behind rival Joe Biden in the polls in the run-up to next month’s presidential election.</p> 
<p>On Sunday, Trump claimed he was now “immune” to the virus. On Tuesday the White House physician said Trump had tested negative for Covid-19 and was not infectious to others.</p> 
<p>The first lady said in her statement that, in one way, she was glad “the three of us went through this at the same time, so we could take care of one another and spend time together”.</p> 
<p>She said she hoped to resume her duties as soon as she can. She added: “Along with this good news, I want people to know that I understand just how fortunate my family is to have received the kind of care that we did.”</p> 
<p>More than 216,000 people in America have died from Covid-19.</p> 
<p><em>The Associated Press contributed to this report</em></p>"
us-news/ng-interactive/2020/nov/09/the-donald-trump-presidency-in-numbers,The Trump presidency in numbers,2020-11-09T10:00:06Z,"<figure class=""element element-atom""> <gu-atom data-atom-id=""interactives/2020/11/trump-in-numbers"" data-atom-type=""interactive""> 
  <div>
   default
  </div>
 </gu-atom> 
</figure> 
<h2>234,000</h2> 
<p>The number of Americans who have <a href=""https://www.google.com/search?q=covid+deaths+us&amp;rlz=1C5CHFA_enGB883GB883&amp;oq=covid+deaths+us&amp;aqs=chrome..69i57j0i433i457j0i131i433l2j0j0i20i263j0l2.1608j0j7&amp;sourceid=chrome&amp;ie=UTF-8"">died of Covid-19</a>.</p> 
<h2>545</h2> 
<p>The number of children whose <a href=""https://www.theguardian.com/us-news/2020/oct/21/trump-separation-policy-545-children-parents-still-not-found"">parents have still not been found</a> after they were separated at the US-Mexico border.</p> 
<h2>26</h2> 
<p>The number of women who have <a href=""https://www.theguardian.com/us-news/2020/sep/17/amy-dorris-donald-trump-women-who-accuse-sexual-misconduct"">accused Donald Trump of sexual misconduct</a>.</p> 
<h2>$750<br></h2> 
<p>The amount of <a href=""https://www.theguardian.com/us-news/2020/sep/28/hairstyling-donald-trump-taxes-numbers-us-president-finances"">federal tax paid by Trump</a> in both 2016 and 2017, the latter being his first year as US president.</p> 
<h2>22m</h2> 
<p>The <a href=""https://www.marketwatch.com/story/restaurants-and-retailers-have-regained-the-most-jobs-since-the-coronavirus-crisis-but-theres-a-catch-2020-08-07"">number of US jobs lost</a> in March and April this year as the Covid-19 pandemic forced nationwide shutdowns.</p> 
<h2>99</h2> 
<p>The number of <a href=""https://www.nytimes.com/interactive/2020/climate/trump-environment-rollbacks-list.html?mtrref=www.google.com&amp;assetType=REGIWALL"">environmental regulations</a> the Trump administration has reversed, including rules governing clean air, water, wildlife and toxic chemicals.</p> 
<h2>128</h2> 
<p>The number of <a href=""https://www.businessinsider.com/trump-interrupting-biden-men-women-gender-conversations-2020-9?r=US&amp;IR=T"">times Trump interrupted Biden</a> during the 90-minute span of 2020’s first presidential debate.</p> 
<h2>15</h2> 
<p>The number of times Trump said people were <a href=""https://edition.cnn.com/2019/12/07/politics/trump-americans-flushing-toilets-intl/index.html"">having to flush the toilet</a>, in a bizarre tirade about water restrictions. </p> 
<h2>285</h2> 
<p>The number of days that <a href=""https://trumpgolfcount.com/"">Trump has visited a golf course</a> since his inauguration<a href=""https://trumpgolfcount.com/""> </a>on 20 January 2017.</p> 
<h2>2.87m</h2> 
<p>The number of votes Hillary Clinton received more than Donald Trump in the 2016 presidential election. Trump won the electoral college by 304 votes to Clinton’s 227.</p> 
<h2>20,000-plus</h2> 
<p>The <a href=""https://www.theguardian.com/us-news/2020/jul/13/donald-trump-20000-false-or-misleading-claims"">number of lies told by Trump</a> since he took office, according to the Washington Post. He passed the milestone on 9 July 2020.</p> 
<h2>552<br></h2> 
<p>The number of tweets from the @realDonaldTrump Twitter account that have <a href=""https://twitter.com/search?q=%22fake%20news%22%20(from%3Arealdonaldtrump)%20since%3A2017-01-01&amp;src=typed_query"">included the phrase “fake news”</a> since January 2017.</p> 
<h2>35</h2> 
<p>The number of days the <a href=""https://www.reuters.com/article/us-usa-shutdown/backing-down-trump-agrees-to-end-shutdown-without-border-wall-money-idUSKCN1PJ126"">federal government was shut down</a> in December 2018-January 2019 after congressional Democrats refused to allocate $5.7bn of funding for Trump’s border wall.</p> 
<h2>52</h2> 
<p>The average age of the three supreme court justices (Neil Gorsuch, Brett Kavanaugh, Amy Coney Barrett) nominated by Donald Trump. The last 11 supreme court justices have died or retired at an average age of 80.</p> 
<h2>41%</h2> 
<p>Trump’s <a href=""https://news.gallup.com/poll/203198/presidential-approval-ratings-donald-trump.aspx"">average approval rating</a> during his term, the lowest for a US president since the second world war.</p> 
<h2>129</h2> 
<p>The <a href=""https://en.wikipedia.org/wiki/List_of_post-election_Donald_Trump_rallies"">number of rallies Trump has held</a> since taking office, including 38 live rallies during the coronavirus pandemic.</p> 
<h2>900</h2> 
<p>The number of <a href=""https://eu.usatoday.com/story/news/nation/2019/10/22/abortion-clinics-lose-federal-funding-trump-title-x-rule-report/2452450001/"">abortion clinics that have lost federal funding</a> during Trump’s presidency.</p> 
<h2>5 miles</h2> 
<p>The <a href=""https://eu.usatoday.com/story/news/factcheck/2020/09/06/fact-check-donald-trump-built-more-border-wall-than-meme-claims/3437653001/"">extent of new wall</a> erected on the US-Mexico border. US Customs and Border Protection reports that 307 miles have been completed but the vast majority refers to the replacement or improvement of existing walls.</p> 
<h2>4<br></h2> 
<p>The <a href=""https://www.theguardian.com/us-news/2020/may/26/kayleigh-mcenany-white-house-press-secretary-briefing"">number of press secretaries</a> Trump has employed during his presidency, the most of any first-term president.</p> 
<h2>11</h2> 
<p>The number of days Anthony Scaramucci served as White House communications director.<br></p> 
<h2>8</h2> 
<p>Trump associates have been <a href=""https://www.reuters.com/article/us-usa-trump-bannon-associates-factbox-idUSKBN25G1YU"">charged with or convicted of federal crimes</a>, including the former White House strategist Steve Bannon, the former campaign chair Paul Manafort and Trump’s personal lawyer Michael Cohen.</p> 
<h2>87%</h2> 
<p>The <a href=""https://www.businessinsider.com/trump-cabinet-members-net-worth-2019-1?r=US&amp;IR=T#small-business-administration-head-linda-e-mcmahon-over-37-million-5"">percentage of Trump’s cabinet who are millionaires</a> (20 out of 23). Two are “centimillionaires” (Wilbur Ross, Steve Mnuchin) and there is one billionaire (Betsy DeVos).</p> 
<h2>191</h2> 
<p>The number of executive orders enacted during Trump’s presidency, including executive order 13769, his controversial <a href=""https://www.theguardian.com/us-news/2017/jan/28/trump-immigration-ban-syria-muslims-reaction-lawsuits"">Muslim ban</a>.</p> 
<h2>1</h2> 
<p>The number of times Trump has <a href=""https://www.theguardian.com/world/2020/apr/23/trump-coronavirus-treatment-disinfectant"">suggested injecting disinfectant</a> as a potential Covid-19 cure.</p>"
books/2020/nov/21/can-american-democracy-survive-donald-trump,Can American democracy survive Donald Trump?,2020-11-21T09:00:51Z,"<p>“I WON THE ELECTION!” Donald Trump <a href=""https://twitter.com/realdonaldtrump/status/1328200072987893762"">tweeted</a> in the early hours of 16 November 2020, 10 days after he lost the election. At the same time, Atlantic magazine announced <a href=""https://www.theatlantic.com/ideas/archive/2020/11/why-obama-fears-for-our-democracy/617087/"">an interview with Barack Obama</a>, in which he warns that the US is “entering into an epistemological crisis” – a crisis of knowing. “If we do not have the capacity to distinguish what’s true from what’s false,” Obama explains, “by definition our democracy doesn’t work.” I saw the two assertions juxtaposed on Twitter as I was finishing writing this essay, and together they demonstrate its proposition: that American democracy is facing not merely a crisis in trust, but in knowledge itself, largely because language has become increasingly untethered from reality, as we find ourselves in a swirling maelstrom of lies, disinformation, paranoia and conspiracy theories.</p> <p>The problem is exemplified by Trump’s utterance, which bears only the most tenuous relation to reality: Trump participated in an election, giving his declaration some contextual force, but he had not won the election, rendering the claim farcical to those who reject it. The capital letters make it even funnier, a failed tyrant trying to exert mastery through typography. But it stops being funny when we acknowledge that millions of people accept this lie as a decree. Their sheer volume creates a crisis in knowing, because truth-claims largely depend on consensual agreement. This is why the debates about the US’s alarming political situation have orbited so magnetically around language itself. For months, American political and historical commentators have disputed whether the Trump administration can be properly called “fascist”, whether in refusing to concede he is trying to effect a “coup”. Are these the right words to use to describe reality? Not knowing reflects a crisis of knowledge, which derives in part from a crisis in authority.</p> <p>However, the very fact that we need to ask this question helps answer it – for lying, paranoia and conspiracy are also defining features of the totalitarian societies to which American society’s resemblance is being so hotly contested. As Federico Finchelstein maintained in his recent <em>A Brief History of Fascist Lies: </em>“As facts are presented as ‘fake news’ and ideas originating among those who deny the facts become government policy, we must remember that current talk about ‘post-truth’ has a political and intellectual lineage: the history of fascist lying.” Both George Orwell and Hannah Arendt, two of history’s most acute observers of totalitarianism, situated lying squarely at the heart of the totalitarian project. Not just the Hitlerian big lie of propaganda, but a culture of pervasive lying, what Arendt called “lying as a way of life” and “lying on principle”, systematic dishonesty that destroys the collective space of historical-factual reality. Orwell similarly insisted that lying is “integral to totalitarianism”: indeed, for Orwell, totalitarianism probably “demands a disbelief in the very existence of objective truth”. And as Arendt wrote in <em>The Origins of Totalitarianism</em>, both the Nazis and the Soviets created markedly paranoid societies, in which the capillary action of conspiratorial fictions did as much work as ideological infrastructure.</p>    <p>“A society becomes totalitarian,” Orwell warned in his 1946 essay “The Prevention of Literature”, “when its structure becomes flagrantly artificial: that is, when its ruling class has lost its function but succeeds in clinging to power by force or fraud.” The flagrancy is part of the point. At present, that flagrantly artificial power in the US depends on a president who refuses to concede, an administration that repudiates the results of an election that was transparently fair (as corroborated by independent international election observers), the Republican leadership complicitly silent or actively encouraging these falsehoods and surrogates who flatly lie about the election outcome. The result is that some 70% of Republican voters currently believe that Biden’s win was “rigged” – although they don’t explain how a Republican Senate was returned in this same “rigged” election. The Republican party, funded by vastly wealthy donors, has turned itself into America’s ruling class, clinging to fraudulent power by refusing to acknowledge the legitimacy of its opponents, withholding the consent of the loser that is necessary for democracy to function.</p> <p>There is a simple reason for this: minority rule. As <a href=""https://www.nybooks.com/articles/2020/12/03/democracys-afterlife/"">Fintan O’Toole recently argued</a> in the New York Review of Books<em>: “</em>The logic is not that a permanently minority party <em>may </em>move toward authoritarianism but that it <em>must</em>. Holding power against the wishes of most citizens is an innately despotic act.” Abraham Lincoln pointed out the same thing in his first inaugural address in 1861, a month before America plunged into a civil war: “A majority held in restraint by constitutional checks and limitations, and always changing easily with deliberate changes of popular opinions and sentiments, is the only true sovereign of a free people. Whoever rejects it does of necessity fly to anarchy or to despotism. Unanimity is impossible. The rule of a minority, as a permanent arrangement, is wholly inadmissible; so that, rejecting the majority principle, anarchy or despotism in some form is all that is left.” The Republicans need to establish the rule of a minority as a permanent arrangement, or they must concede not Trump’s inevitable defeat by the majority, but their own. <a href=""https://www.theguardian.com/us-news/2020/nov/08/donald-trump-concede-legal-challenge-republicans-joe-biden-golf"">Lindsey Graham</a>, the South Carolina senator who was re-elected last week in an election whose results he disputes in self-cancelling terms, put it clearly: “If we don’t challenge and change the US election system, there will never be another Republican president elected again. President Trump should not concede.”</p> <p>This is not news to the Republican leadership. It’s why for decades they have engaged in wholesale repudiation of facts and reality, replacing evidence and history with lies and paranoia. Part of what upholds a flagrantly artificial power structure is fraudulent history: “From the totalitarian point of view,” as Orwell noted, “history is something to be created rather than learned.” We are watching the Republican party create such a fraudulent history in real time. This is not merely doctrinal, although in part it reflects a leadership coterie that has spent decades building deep partisan loyalty to itself per se, rather than to any specific policies or values it might uphold. Republicanism in America today has become its own ideology. But as Arendt observed, it was not ideological “indoctrination” that defined totalitarian lies, but rather “the incapacity or unwillingness to distinguish altogether between fact and opinion”. The same night that Trump tweeted he had won the election, Fox News host Jesse Watters told a guest he believed “that Joe Biden was installed … I can’t prove this allegation. It’s a gut feeling.” The big lie provides a substitute for unsatisfactory reality, a collective delusion that fills in the gaps between power and comprehension. It is not content with attacking individual facts, but seeks to create an alternative social fantasy that placates its believers while empowering the liars. As historian Robert Paxton observed: “Feelings propel fascism more than thought does.”</p>  <aside class=""element element-pullquote element--supporting""> <blockquote> <p>Conspiracy claims are the authoritarian answer to paranoia; everything is possible, but an authority remains in control</p> </blockquote> </aside>  <p>These fraudulent histories and distorted conspiracies rely on misinformation and “gut feeling”. In a recent interview, Tommy Tuberville, the incoming Republican senator from Alabama, declared that a Biden presidency worried him because his father, a soldier, fought in the second world war to <a href=""https://www.msn.com/en-gb/news/world/new-alabama-senator-struggles-with-basic-wwii-history-and-says-us-fought-socialism-and-communism/ar-BB1aZVR5"">“free Europe of socialism”</a>. Meanwhile incoming Republican congresswoman Marjorie Taylor Greene subscribes to <a href=""https://www.theguardian.com/us-news/qanon"">QAnon</a>, the far-right conspiracy theory claiming that a cabal of Satan-worshiping, paedophiliac sex-trafficking Democrats has been plotting against Trump. As the New York Times reported last year: “At Christian nationalist gatherings and strategy meetings, the Democratic party and its supporters are routinely described as ‘demonic’ and associated with ‘rulers of the darkness’.” Republicans no longer oppose Democrats politically: they are opposing them existentially.</p> <p>As Arendt understood, in its attempt to change the record, lying “is a form of action”. In this sense, lies are what the linguist JL Austin called “performative” utterances, statements that can transform social reality instead of merely describing it – but only under rigidly defined circumstances. When a judge says “guilty as charged”, the defendant’s life changes, but only if they’re both in a courtroom under the ritualised conditions of “due process”. If a judge says it at home watching a legal drama, the statement has no effect. This is why it was so absurd when Trump tweeted during the election, “I hereby claim Massachusetts” – because none of the conditions that would give that statement performative force had been met. He was just an old man shouting at clouds. But when he pronounces “I WON THE ELECTION!” he is trying to imbue his claim performatively with the symbolic authority of his office. That authority depends entirely on collective recognition. It matters that most world leaders have now “recognised” Joe Biden as America’s president-elect: society’s acceptance is what gives language performative power.</p> <p><br>•••</p> <p>In 1964 the historian Richard Hofstadter identified what he called the “paranoid style in American politics”, a perspective that shaped the stories Americans too often told themselves. Paranoia offers a master trope for interpreting “the sense of heated exaggeration, suspiciousness, and conspiratorial fantasy” in American political narratives, from 18th-century Illuminati paranoia to the Papist conspiracies of 19th-century nativism, to the enduring anti-communist hysterias of the 20th century. Hofstadter predicted that paranoid energies would periodically be released in America when “historical catastrophes or frustrations” exacerbated the religious traditions and social structures that fostered those energies, catalysing them into “mass movements or political parties”.</p> <p>Half a century later America produced a president who embodies the paranoid style, proclaiming at every turn that investigations into his allegedly criminal activity are “witch-hunts”, that elections are “rigged” against him, while spinning false conspiracy theories as camouflage, so that none of them seem real, or all of them do. As Arendt observed, in an unstable, incomprehensible world, people arrive at the point “where they would, at the same time, believe everything and nothing, think that everything was possible and that nothing was true”.</p> <p>Conspiracy theories are the authoritarian answer to paranoia; everything is equally possible, but an authority remains in control. This makes conspiracy more comforting than contingency, especially if you find authority reassuring. Conspiracy and paranoia insist there is always a plot, and every plot has an author: someone is always in charge, even if it’s a person you don’t like. Especially if it’s a person you don’t like, because then you have someone to blame.</p> <p>Paranoid narratives are inherently narcissistic as well as authoritarian. Paranoia rejects the proportionality of pluralism, in which the world’s indifference to you is a sign of its multiplicity, and interprets that indifference as malice. The world is not unmoved by your existence, but upholds your central importance: even your refrigerator is spying on you. A paranoid system confirms that your powerlessness is only because the game is rigged against you– and that the world cares enough to bother disempowering you.</p>    <p>Some of the “religious traditions” Hofstadter identified feed into this paranoia. Orwell detected a strong family resemblance between totalitarianism and theocracy: “A totalitarian state is in effect a theocracy, and its ruling caste, in order to keep its position, has to be thought of as infallible.” Paintings of Trump in the hands of Jesus that circulated during his presidency struck non-believers as absurd, not least because of the profanely immoral life he leads, but were admired in all seriousness by the devout. Mike Pence is hailed by rightwing Christian leaders as the “model” of an “evangelical politician”, a label that controverts the constitution’s establishing separation of church and state. Trump’s attorney general <a href=""https://www.theguardian.com/us-news/william-barr"">William Barr</a> is a crusading religious zealot, avowing the centrality of Christian nationalism to American life. He has said the “moral order” of the United States can only be based on “a transcendent Supreme Being”, a belief that leads naturally to an authoritarian politics.</p> <p>Trump has spent four years exerting political power to make reality conform to his every assertion. This is both a theocratic performance, and a totalitarian one. The more deranged the assertion, the better it served his purpose: the statements had to be wildly detached from reality, so as to make clear his power to bend reality toward his word. Godlike Trump pronounced, and people scrambled to make it real – or to appear real. That was the essence of “Sharpiegate”, for example, when a weather map did not conform to Trump’s description of Hurricane Dorian’s path. Having crudely altered the map with a Sharpie pen, Trump insisted that official records be altered to conform to his claims. As philosophers of language have pointed out, the crudity was not an error, it was the point. Trump was not aiming to deceive, he was performing divine fiat: make it so. This is precisely the process of “rectifying” official records that Orwell describes in <em>Nineteen Eighty-Four; </em>in “The Prevention of Literature” two years earlier he’d noted that “totalitarianism demands, in fact, the continuous alteration of the past”.</p>  <aside class=""element element-pullquote element--inline""> <blockquote> <p>American culture fetishises the truth for a reason ... our history is riddled with lies: that we talk about truth so much is just a tell</p> </blockquote> </aside>  <p>For Elias Canet