id,title,date,content
ti, paranoid and totalitarian systems created conspiratorial fictions reflecting “a disease of power”, a narcissistic, compulsive need to destroy the world as proof of that power: “To be the last man to remain alive is the deepest urge of every seeker after power … Once he feels himself threatened his passionate desire to see <em>everyone </em>lying dead before him can scarcely be mastered by his reason.” “Mastery” here is critical: the strongman has to perform his strength not merely over his opponents, but over language and narrative, so that he can alter reality at will.</p> <p>Canetti was writing about a German judge named Daniel Schreber, who became Freud’s most famous case study for paranoia. In his 1997 study of Schreber, <em>My Own Private Germany, </em>Eric Santner argued that paranoia derives from a symbolic crisis in authority, and described the ways in which Schreber’s paranoia seemed to anticipate the paranoid culture of Nazi Germany. “Where there is a culture of paranoia,” Santner concluded, “fascism of one kind or another may not be far behind.”</p> <p>•••</p> <p>Over the last four years, many have acknowledged, however reluctantly, the ways in which Trump’s presidency is symptomatic of entrenched maladies in the American body politic: his divisiveness, rage, dishonesty, greed, double-dealing, dishonour, puerility, truculence, fragility, narcissism and paranoia, all characterise American society today. Trump’s exceptionalism is also American: the rules apply to everyone but him. Trump is all of America’s worst qualities, the nation’s id come to roaring life.</p> <p>If Trump is symptomatic of America’s diseases of power, then his compulsive dishonesty might be the most revealing pathology of all. The US is a chronically untruthful country, deceit written into its very framework. The constitution contains explicit protections of slavery but never uses the word “slavery”, a deeply mendacious deception that eventually became a collective self-deception. The declaration “we hold these truths to be self-evident, that all men are created equal” was written by a man who enslaved men he did not consider his equal, and became the foundation of a country that incessantly declared its belief in truth and justice while enslaving and oppressing much of its population.</p> <p>Like many Americans, I have spent four years struggling against a pathological liar in the White House, only to realise, belatedly, that American culture fetishises the truth for a reason. “We hold these truths”, “truth, justice, and the American way”, the fable of the boy George Washington insisting he cannot tell a lie, “Honest Abe” Lincoln: this is a society protesting too much. American history is riddled with lies: that we talk about truth so much is just a tell.</p> <p>After the civil war freed the slaves, the white south immediately passed laws to disenfranchise black Americans, and then wrote stories – historical fiction and “histories” that were fiction – to justify its betrayals of the laws it had ostensibly passed. That fiction even had a title – “The Lost Cause” – which it acquired from the novels of Sir Walter Scott. The Lost Cause was perhaps the most powerful conspiracy theory of all, spinning a consoling, coherent romance out of a brutally incoherent historical reality. The Lost Cause was designed to offer a way for the white south to save face after its humiliating defeat, maintaining that the north was to blame for the civil war, which wasn’t really fought to defend slavery. This self-serving myth has had profound consequences, deepening the divisions over which the war was fought, rather than healing them.</p>    <p>Now the US appears set to repeat exactly the same mistake, enabling Trump voters – and Trump himself – to create a fiction claiming they didn’t actually lose the 2020 election. “The legal operation is designed for Trump to save face,” a White House source reportedly said: “It’s meant to give him an avenue to leave in the best possible way.”</p> <p>It has often been said that America had to imagine itself into existence; less often remarked is the corollary, that America is, in a very real sense, merely a story the nation tells itself. That makes the US singularly subject to the meanings of words, to the fetishised language of the founding documents. But now it is a country arguing that a constitutional amendment beginning with the words “well-regulated” prohibits regulation, one whose supreme court ruled that a corporation is the same as an individual. This is Humpty Dumpty through the looking glass, proclaiming that words mean whatever he says they mean. “The question,” as Humpty tells Alice, is “which is to be master – that’s all.”</p> <p>When we lose track of whose version of a story to trust, paranoia ensues. It seems no coincidence that we find ourselves in an epistemological crisis several years into what is frequently described as a “crisis in the humanities”, the very subjects that devote themselves to epistemological systems: language, literature, history, philosophy. The destruction of epistemological foundations creates the crisis in knowledge.</p> <p>For Arendt, imagination is where politics lives: the capacity to imagine ourselves as other than we are is the predicate both for lying and for political action. Democracy is the politics of the possible, rather than of the inevitable or coercive. Political and cultural rhetoric creates the conditions for its own realisation: thus we can only save ourselves if we tell the truth. Democracy relies on foundations of shared truths, because the social contract depends on mutual trust. “This is not who we are,” Joe Biden repeated throughout his campaign. To a certain extent we are what we do, not who we say we are (“action is character,” as F Scott Fitzgerald once observed). But performative language complicates that distinction. In insisting “This is not who we are”, Biden also creates the conditions to change who we are, to become who we say we wish to be.</p>"
music/2020/dec/08/neil-young-drops-lawsuit-against-donald-trump,Neil Young drops lawsuit against Donald Trump,2020-12-08T10:15:55Z,"<p>Neil Young’s lawsuit against Donald Trump, filed in opposition to his music being used in campaign rallies, has been dismissed by a New York court.</p> <p>The musician voluntarily dismissed the case himself, “with prejudice”, which means it cannot be brought again. It is possible that the case was settled out of court, though neither the president’s team nor Young has made any further statement.</p> <p><a href=""https://www.theguardian.com/music/2020/aug/04/neil-young-sues-donald-trump-campaign-rockin-free-world"">Young filed the lawsuit in August</a>, after his songs Rockin’ in the Free World and Devil’s Sidewalk were used at a Trump rally in Tulsa. He claimed copyright infringement, with the complaint stating that Young “cannot allow his music to be used as a ‘theme song’ for a divisive, un-American campaign of ignorance and hate”. He said Trump had repeatedly played the songs as far back as 2015, and claimed he did not have a licence to play them.</p> <p>Young first complained about Trump’s use of Rockin’ in the Free World on the campaign trail in 2015, but Trump’s team argued they had a performance licence for the song. Young said in 2016 that he had “nothing against” Trump, adding: “He actually got a licence to use it. I mean, he said he did and I believe him … But if the artist who made it is saying you never spoke to them, if that means something to you, you probably will stop playing it. And it meant something to Donald and he stopped.”</p> <p>Trump himself said “Rockin’ in the Free World was just one of 10 songs used as background music. Didn’t love it anyway.” But he started to use the song again in his 2020 re-election campaign, by which time Young had become a frequently outspoken opponent of the president.</p> <p>Ahead of his August lawsuit, Young said he was considering bringing it after seeing the deployment of what he described as “trooper thugs” to tackle protesters in Portland. He also criticised Trump in June, after he played Rockin’ in the Free World and Like a Hurricane at a Mount Rushmore speech.</p> <p>Trump still faces a lawsuit from musician Eddy Grant, who opposed the use of his song Electric Avenue in a campaign video, and said it was used without a licence. Trump’s legal team have argued they were allowed to use it under a “fair use” clause.</p>"
us-news/2020/dec/06/rudy-giuliani-coronavirus-covid-donald-trump,"Rudy Giuliani has coronavirus, Donald Trump says",2020-12-07T04:47:33Z,"<p>Donald Trump’s personal attorney, Rudy Giuliani, has tested positive for Covid-19, the president <a href=""https://twitter.com/realDonaldTrump/status/1335679426516881409"">tweeted</a> on Sunday, prompting Arizona to close its legislature after the lawyer visited the state last week.</p> <aside class=""element element-rich-link element--thumbnail""> <p> <span>Related: </span><a href=""https://www.theguardian.com/us-news/2020/dec/06/trump-republicans-governor-geoff-duncan-republican"">Trump's attacks on election integrity 'disgust me', says senior Georgia Republican</a> </p> </aside>  <p>Giuliani, 76 and a former mayor of New York City, has been leading Trump’s attempt to overturn <a href=""https://www.theguardian.com/us-news/2020/dec/06/trump-republicans-governor-geoff-duncan-republican"">his election defeat by Joe Biden</a>, through lawsuits in battleground states, including Georgia and Michigan, as well as Arizona.</p> <p>Trump did not specify when Giuliani tested positive or if he was experiencing symptoms. Giuliani later tweeted he was “getting great care and feeling good”.</p>  <figure class=""element element-tweet"" data-canonical-url=""https://twitter.com/RudyGiuliani/status/1335771824639107075"">  <blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">Thank you to all my friends and followers for all the prayers and kind wishes.<br><br>I’m getting great care and feeling good.<br><br>Recovering quickly and keeping up with everything.</p>&mdash; Rudy W. Giuliani (@RudyGiuliani) <a href=""https://twitter.com/RudyGiuliani/status/1335771824639107075?ref_src=twsrc%5Etfw"">December 7, 2020</a></blockquote>  </figure>  <p>It was not immediately clear if he was in the hospital but the <a href=""https://www.nytimes.com/live/2020/12/06/world/covid-19-coronavirus"">New York Times</a> reported on Sunday night that he was in the Georgetown University medical center in Washington DC, citing a person who was aware of Giuliani’s condition. <a href=""https://abcnews.go.com/US/rudy-giuliani-tested-positive-covid-19-trump/story?id=74571847&amp;cid=social_twitter_abcn"">ABC News</a> and <a href=""https://edition.cnn.com/2020/12/06/politics/rudy-giuliani-coronavirus-positive/index.html?utm_source=twCNN&amp;utm_term=link&amp;utm_content=2020-12-06T23%3A30%3A29&amp;utm_medium=social"">CNN</a> also reported that the lawyer was in the hospital. </p> <p>“Rudy Giuliani, by far the greatest mayor in the history of NYC, and who has been working tirelessly exposing the most corrupt election (by far!) in the history of the USA, has tested positive for the China Virus,” Trump <a href=""https://twitter.com/realDonaldTrump/status/1335679426516881409"">tweeted</a>, using a racist term for the coronavirus.</p> <p>“Get better soon Rudy, we will carry on!!!”</p> <p>The Trump campaign later released a statement on the timeline of Giuliani’s diagnosis, saying he did not display symptoms until two days after returning from Arizona, Michigan and Georgia. No legislators or members of the press were on his contact tracing list,<a href=""https://twitter.com/KellyO/status/1335779843796070400""> the statement said</a>.</p> <p>However, Giuliani <a href=""https://www.azcentral.com/story/news/politics/elections/2020/11/30/republican-lawmakers-arizona-hold-meeting-rudy-giuliani/6468171002/"">held a 10-hour meeting</a> with Republican lawmakers at the Hyatt Regency hotel in Phoenix last week to discuss the election outcome at which few people wore masks. He also held private meetings with Republicans during his visit.</p> <p>After news of his positive test broke on Sunday, the Arizona state legislature said it would close both chambers this week out of caution “for recent cases and concerns relating to Covid-19”.</p> <p>His positive test may also raise concerns about infections among lawmakers in other states.</p> <p><a href=""https://www.theguardian.com/us-news/2020/dec/03/trump-teams-discredited-witness-compared-to-snl-character"">Last week,</a> he appeared without a mask before lawmakers in Michigan to challenge votes in the state. On Thursday, he spoke at the Georgia capitol building in a crowded legislative session, again without a mask.</p> <p>Georgia state senator Jen Jordan, a Democrat who attended Thursday’s hearing, expressed outrage after learning of Giuliani’s diagnosis. “Little did I know that most credible death threat that I encountered last week was Trump’s own lawyer,” Jordan tweeted. “Giuliani — maskless, in packed hearing room for 7 hours. To say I am livid would be too kind.”</p> <p>In the Michigan session, <a href=""https://twitter.com/chrisriotta/status/1335686745917108232"">Giuliani asked</a> one witness to remove her mask so the audience could hear her better. She declined.</p> <p>Giuliani, who was interviewed on Fox News hours before news of his test emerged, has repeatedly been exposed to others who tested positive, including his son.</p> <p>Andrew Giuliani, a White House staffer, <a href=""https://twitter.com/AndrewHGiuliani/status/1329811706630041600"">said on 20 November</a> he had tested positive for the virus and was in quarantine with mild symptoms.</p> <p><a href=""https://www.theguardian.com/us-news/2020/nov/13/trump-advisers-administration-coronavirus-cases-who-are-they"">Trump himself</a> contracted Covid-19 in October and spent three days in hospital near Washington DC.</p> <p><a href=""https://www.theguardian.com/us-news/2020/nov/13/trump-advisers-administration-coronavirus-cases-who-are-they"">At least 40 people in the president’s orbit</a> have tested positive since late September, including the first lady, Melania Trump, her son Barron, Donald Trump Jr, and senior aides and Republican politicians.</p> <p>Vaccines are on the brink of approval for use but the pandemic has surged in recent months, with Trump facing criticism for apparently giving up the fight for control.</p> <p>Johns Hopkins University <a href=""https://www.theguardian.com/world/ng-interactive/2020/sep/21/coronavirus-covid-19-map-us-cases-deaths-state-by-state"">recorded</a> 213,875 new cases in the US on Saturday. Amid figures worsened by Thanksgiving travel and gatherings whose full impact experts say is not yet apparent, there were 2,254 new deaths, making the full US death toll 280,979 from nearly 14.6m cases. The seven-day average for deaths from Covid-19 has climbed over 2,000.</p> <aside class=""element element-rich-link element--thumbnail""> <p> <span>Related: </span><a href=""https://www.theguardian.com/world/2020/dec/06/us-health-secretary-trump-vaccine-plan"">US health secretary insists Trump has detailed vaccine rollout plan</a> </p> </aside>  <p>Trump has repeatedly downplayed the coronavirus and resisted public health guidance meant to prevent the spread of the illness.</p> <p>As Christmas approaches, the White House is hosting a string of holiday parties featuring large crowds indoors. <a href=""https://www.nbcnews.com/politics/white-house/white-house-hosting-indoor-holiday-parties-despite-warnings-top-health-n1249716"">Photos from a party on Tuesday</a> showed people without masks engaging in the festivities.</p> <p>On Sunday, a member of the White House coronavirus taskforce, Deborah Birx, was questioned about the contradictions between Trump’s actions and comments and public health guidance.</p> <p>“I hear community members parroting back those situations, parroting back that masks don’t work, parroting back that we should work towards herd immunity, parroting back that gatherings don’t result in super-spreading events,” Birx told NBC’s Meet the Press.</p> <p>“And I think our job is to constantly say those are myths.”</p>"
