id,title,date,content
us-news/2020/dec/24/republicans-trump-gop-split-party,Has Donald Trump finally split the Republican party?,2020-12-24T08:00:08Z,"<p><a href=""https://www.theguardian.com/us-news/2020/dec/23/america-trump-presidency-final-months"">After four years of norm-shattering rule</a>, Donald Trump appears close to doing the one thing observers have long predicted but that has not yet come to pass: splitting the Republican party.</p> <aside class=""element element-rich-link element--thumbnail""> <p> <span>Related: </span><a href=""https://www.theguardian.com/us-news/2020/dec/23/america-trump-presidency-final-months"">America braced for final month of madness as Trump show nears its end</a> </p> </aside>  <p>With Trump staring at the prospect of only a few more weeks in the White House, significant segments of the party are finally breaking with a president to whom they have hitherto displayed almost unwavering loyalty. Furthermore, Trump’s stoking of division in his own party has even succeeded in uniting warring factions among his opponents.</p> <p>Responding on Wednesday night to the president’s <a href=""https://www.theguardian.com/us-news/2020/dec/22/covid-relief-trump-demands-changes-to-sign-900bn-bill"">bombshell threat</a> to veto the $900bn Covid relief and stimulus bill, Democratic leaders and members of the progressive House “Squad” – otherwise at each other’s throats – welcomed Trump’s demand for increased direct payments to individual Americans.</p> <p>“Let’s do it!” said Speaker Nancy Pelosi.</p> <p>“We can pass $2k checks this week,” wrote Representative Alexandria Ocasio-Cortez.</p> <p>Somewhere on Capitol Hill, presumably, Republican Senate majority leader Mitch McConnell buried his head in his hands.</p> <h2>‘Send me a suitable bill, or else’</h2> <p>Predictions that Trump will wreck and split the Republican party have been rife since 2015, when he wrecked and split – and won – the race for the presidential nomination. While the party remains whole, and an official split will be a surprise, it has now descended into internecine strife, Trump loyalists fighting for the lost cause of a second term while others seek to adjust to life back in opposition.</p> <p>Trump maintains a strong hold on the hard-right Republican base, on a large part of the House delegation who owe their seats to that base and on influential senators. The penalty for apostasy is clear: a primary from the right or, as rumour has it in the case of the Florida senator Marco Rubio, <a href=""https://www.theguardian.com/us-news/2020/dec/13/ivanka-trump-speculation-potential-run-us-senate-florida"">a challenge from Trump’s own daughter</a>.</p> <p>But in contrast to the zeal of the Maga-fuelled legions, in the Senate the party establishment has now rejected Trump’s increasingly wild attempts to hold on to power while negotiating the Covid deal which stoked Tuesday night’s extraordinary display of presidential petulance <a href=""https://www.theguardian.com/us-news/2020/dec/22/covid-relief-trump-demands-changes-to-sign-900bn-bill"">from the White House podium</a>.</p> <p><a href=""https://www.theguardian.com/us-news/2020/dec/22/covid-relief-trump-demands-changes-to-sign-900bn-bill"">In his video message</a>, Trump bemoaned spending commitments in the relief deal and demanded Congress “send me a suitable bill, or else the next administration will have to deliver a Covid relief package. And maybe that administration will be me.”</p> <p>It won’t, even if Trump’s allies in the House and Senate go through with <a href=""https://www.theguardian.com/us-news/2020/dec/22/trump-election-result-overturning-effort-republicans"">planned challenges to the electoral college result</a> in Congress on 6 January. Democrats who control the House will ensure the result is certified there, while <a href=""https://www.theguardian.com/us-news/2020/dec/22/trump-election-result-overturning-effort-republicans"">McConnell and his deputies</a> assure passage in the Senate.</p> <p>But if such challenges can only be performative, they will be politically beneficial for everyone except the Republican establishment which will help to beat them down. Trump’s refusal to accept defeat, not to mention the vicious fire he and his allies have directed at McConnell since the senator recognised Joe Biden’s win, is damaging the president’s own party.</p> <p>A day before the electoral college result is certified, two run-off elections in Georgia will decide control of the Senate. Early voting has started. Seeking to hold on to the party’s best hope of thwarting Biden’s agenda, McConnell needs a united front. Such is Trump’s refusal to accept party discipline or political reality, that has become impossible.</p> <p>Georgia’s two sitting senators, Kelly Loeffler and David Perdue, have thrown in their lots with Trump. That means supporting his claim the presidential election was rigged, which <a href=""https://www.politico.com/news/2020/11/30/republicans-trump-georgia-fraud-claims-441551"">the party establishment fears</a> could suppress Republican turnout.</p> <h2>‘A different course’</h2> <p>On CNN last weekend, the Utah senator and 2012 presidential nominee Mitt Romney, a frequent Trump critic, was asked if he “still recognised the Republican party”.</p> <p>“The party has taken a different course than obviously the one that I knew as a younger person,” Romney said, adding that his Republican party stood for leading abroad while “balancing the budget” at home.</p> <p>“And we believed that character was essential in the leaders that we chose. We’ve strayed from that. I don’t see us returning to that for a long time.”</p> <p>The remark about character was pointed. Romney went on to describe a battle to succeed Trump at the top of the party that promises to be as life was to Thomas Hobbes: nasty and brutish, if long-term rather than short.</p> <p>“As I look at the 2024 contenders,” Romney said, “most of them are trying to become as much like Donald Trump as they can be. Although I must admit that his style and schtick, if you will, is difficult to duplicate.”</p> <p>Of necessity, ambitious senators such as Josh Hawley of Missouri, Tom Cotton of Arkansas and Ted Cruz of Texas would have taken that as a compliment – but also a warning. Trump is reportedly likely to announce his own candidacy for 2024 not long after removal from office.</p> <p>“I represent a very small slice of the Republican party today,” Romney continued, “but you know everybody has to stand up for what they believe. And I believe my colleagues are doing what they think is right.”</p> <p>For some Republicans, Trump has already proven too much.</p>  <aside class=""element element-pullquote element--supporting""> <blockquote> <p>The party remains in one piece. Whether it stays so remains to be seen</p> </blockquote> </aside>  <p>Outside Congress, the Never Trumpers of the Lincoln Project, the Bulwark and other groups fought for Biden while former Republican voters helped turn Georgia and Arizona blue. Inside Congress, a few have taken a stand. The common way out is to retire but two House members from Michigan, <a href=""https://www.theguardian.com/us-news/2019/jul/04/justin-amash-quits-republican-party"">Justin Amash last year</a> and Paul Mitchell this, found the courage to publicly leave their party.</p> <p>Such numbers are small. The party remains in one piece. Whether it stays so remains to be seen. In the brewing fight, those ranged against Trump are not ready to quit.</p> <p><a href=""https://www.washingtonpost.com/opinions/2020/11/23/republican-party-split-two-lets-keep-it-that-way/"">Writing for the Washington Post in November</a>, long before Trump’s refusal to concede defeat mutated into considerations of martial law, the conservative columnist Jennifer Rubin said the US effectively has “three parties now: the Democratic party, the Anti-Democracy Trump party and the Pro-Democracy Republican party.”</p> <p>Rubin advocated a bipartisan effort to restore balance, writing: “Once the Anti-Democracy Trump party is marginalised we might have functional government again. The Democratic party and the Pro-Democracy Republican party should put their heads together and devise a strategy to bring that about – quickly, and certainly before 2024.”</p> <p>Romney has disappointed Democrats before, not least over the appointment of supreme court justice Amy Coney Barrett. But he seems to be up for the fight.</p> <p>“I think I’m more effective in the Republican party, continuing to battle for the things I believe in,” he said, when asked if he would leave. “I think ultimately the Republican party will return to the roots that have been formed over the last century.</p> <p>“Hopefully people will recognise we need to take a different course than the one we’re on right now.”</p>"
us-news/2020/nov/20/donald-trump-jr-tests-positive-coronavirus,Donald Trump Jr tests positive for coronavirus,2020-11-21T00:23:04Z,"<p>Donald Trump Jr has tested positive for Covid-19, the latest in a string of infections to hit the president’s family and inner circle.</p> <p>A spokesman said Trump Jr learned of his diagnosis earlier this week, has no symptoms, and has been quarantining.</p> <p>Trump Jr, the president’s eldest son, is now the fourth member of the Trump family to have become infected with Covid. The president, the first lady and their son Barron have recovered from the virus.</p> <p>Trump Jr, 42, had managed to evade infection after his girlfriend, <a href=""https://www.theguardian.com/us-news/2020/jul/04/kimberly-guilfoyle-donald-trump-jrs-girlfriend-tests-positive-for-covid-19"">Kimberly Guilfoyle</a>, tested positive in July.</p> <p>The White House has been the scene of several outbreaks in recent months, including one linked to <a href=""https://www.theguardian.com/us-news/2020/oct/02/kellyanne-conway-covid-19-rose-garden-event"">an event held for Amy Coney Barrett</a> and, more recently, a White House <a href=""https://www.theguardian.com/us-news/2020/nov/09/trump-white-house-party-covid-super-spreader-ben-carson"">election night party</a> with few masks and <a href=""https://twitter.com/HowardMortman/status/1323947095930404864/photo/1"">little social distancing</a>, after which multiple attendees tested positive.</p> <p>The coronavirus has now killed more than a quarter-million Americans. Trump Jr, like his father, has been criticized for downplaying the severity of the pandemic. In October, as fatalities in the US approached 1,000 a day amid a <a href=""https://www.theguardian.com/us-news/2020/oct/30/us-daily-coronavirus-record-cases-deaths"">record surge</a> of infections, Trump Jr told Fox News that critics of the Trump administration’s approach to the pandemic are “truly morons” and said that Covid-19 deaths in America right now are “almost nothing”.</p> <p>Earlier on Friday, Andrew Giuliani, the son of President Trump’s lawyer, Rudy Giuliani, confirmed that he had also tested positive for coronavirus.</p> <p>“This morning, I tested positive for COVID-19,” the younger <strong>Giuliani</strong>, who joined the Trump White House’s Office of Public Liaison and Intergovernmental Affairs in 2017, said on Twitter. </p> <p>“I am experiencing mild symptoms, and am following all appropriate protocols, including being in quarantine and conducting contact tracing.”</p> <p>Andrew attended his father’s controversial press conference on Thursday at the Republican National Committee headquarters in Washington, according to multiple reports. The elder Giuliani and other Trump campaign lawyers spoke without masks from an indoor podium, to an audience of dozens.</p> <p>Several White House staffers have tested positive for the disease in recent weeks, including the chief of staff, Mark Meadows, while six members of Congress have tested positive this week.</p>"
australia-news/2020/oct/19/trump-downplays-covid-as-cases-soar,US election briefing for Australia: Trump downplays Covid as cases soar,2020-10-19T05:49:36Z,"<p>Welcome to today’s US election briefing for Australia.</p> 
<p>To get a sense of how catastrophic the coronavirus pandemic is in America, just compare Victoria with a US state of roughly the same population size – like Indiana. While Australians heaved a sigh of relief as new daily Covid infections in Victoria dropped to single digits over the weekend, Indiana reported a new record of 2,521 cases on Saturday.</p> 
<p>America is experiencing a dramatic resurgence of the virus as the last two weeks of the election campaign approaches. There are more than 55,000 new cases a day across the country, and <a href=""https://www.theguardian.com/world/2020/oct/18/us-coronavirus-cases-surges-most-states"">cases are rising in most states – only two recorded falls in the past week</a> – a disturbing trend heading into the colder months.</p> 
<figure class=""element element-embed"" data-alt=""US election briefing for Australia sign up button""> <iframe src=""https://www.theguardian.com/email/form/plaintone/us-election-australia"" height=""52px"" data-form-title=""Sign up for the US election briefing for Australia"" data-form-description=""Catch up on the most important US political stories of the day."" scrolling=""no"" seamless frameborder=""0"" class=""iframed--overflow-hidden email-sub__iframe js-email-sub__iframe js-email-sub__iframe--article"" data-form-success-desc=""Catch up on the most important US political stories of the day.""></iframe> 
 <figcaption>
  <a href=""https://www.theguardian.com/australia-news/2020/oct/02/us-election-briefing-for-australia-sign-up-for-our-daily-email-newsletter"">Sign up for the US election briefing for Australia</a> and get the must-reads and most important updates of the day sent to your inbox
 </figcaption> 
</figure> 
<p>Donald Trump’s handling of the Covid crisis is a serious weak point with voters, <a href=""https://projects.fivethirtyeight.com/coronavirus-polls/"">polls suggest</a>, so it is little surprise he continues to downplay the resurgence. The president has said repeatedly in recent days the US has “turned a corner” on the virus, and used his own apparent Covid recovery to frame the disease as entirely surmountable. He struck an often upbeat tone at his rallies over the weekend, where social distancing protocols were largely ignored and crowds often seen without masks. You can read our <a href=""https://www.theguardian.com/us-news/2020/oct/18/donald-trump-joe-biden-election-nevada-arizona-pennsylvania-north-carolina-covid-coronavirus"">full report on his weekend of campaigning here</a>.</p> 
<p>As the final stretch of the campaign approaches though, the reality of the pandemic is becoming increasingly difficult to deny.</p> 
<h2>The big stories</h2> 
<p><strong>The Michigan governor, who was the subject of a rightwing plot to kidnap and possibly kill her, has accused Trump of “inspiring and incentivising domestic terrorism”</strong>. <a href=""https://www.theguardian.com/us-news/2020/oct/18/gretchen-whitmer-donald-trump-rally-lock-her-up-michigan"">Trump targeted Gretchen Whitmer</a> several times at a recent rally.</p> 
<p><strong>From Michigan to California, the idea of armed insurrection has become increasingly pervasive in American politics</strong>, and US lawmakers have failed to challenge it for decades. <a href=""https://www.theguardian.com/us-news/2020/oct/18/guns-are-a-way-to-exercise-power-how-the-idea-of-overthrowing-the-government-became-mainstream"">This fascinating interview</a> looks at the growth of this movement.</p> 
<p><strong>Black voters in North Carolina are disproportionately having their mail-in ballots flagged for potential rejection in the battleground state</strong>, <a href=""https://www.theguardian.com/us-news/2020/oct/17/black-voters-mail-in-ballots-rejected-higher-rate-north-carolina"">setting off alarms</a> about disenfranchisement.</p> 
<p><strong>The virus and what it is doing to the economy spell trouble for Trump’s reelection hopes in Wisconsin</strong>. <a href=""https://www.theguardian.com/us-news/2020/oct/18/trump-wisconsin-economy-election"">This article looks at the close race</a> in the state that ended Hillary Clinton’s presidential chances in 2016.</p> 
<p><strong>“The Democratic party left us.” Though the state of Minnesota is swinging behind Biden, many in rural counties are backing Trump</strong> – <a href=""https://www.theguardian.com/us-news/2020/oct/16/minnesota-democrat-switch-trump-election"">this feature explores why</a>.</p> 
<p><strong>The US remains the top power in the Indo-Pacific but has suffered the biggest relative fall in its standing in the region over the past year</strong>, partly because of the loss of prestige over the mishandling of Covid-19, <a href=""https://www.theguardian.com/australia-news/2020/oct/19/us-power-in-asia-pacific-falls-amid-mishandling-of-covid-australias-lowy-institute-finds"">according to the Lowy Institute’s Asia Power Index</a>.</p> 
<h2>Quote of the day</h2> 
<blockquote class=""quoted""> 
 <p>That’s sad – the very fact that a public health message to save lives triggers such venom and animosity to me, that it results in real and credible threats to my life and my safety.</p> 
</blockquote> 
<p>US top disease expert <a href=""https://twitter.com/60Minutes/status/1317973049006837760?s=20"">Dr Anthony Fauci reveals</a> he now must go walking with a federal agent for security because of the harassment and threats targeting his family.</p> 
<h2>Election views</h2> 
<p><strong>“Trump’s actions have emboldened Australia to be less ambitious on climate,”</strong> says Michael Mann, with Scott Morrison following Trump’s lead in promoting climate denial, coddling fossil fuel interests and blocking efforts to support a clean, renewable energy transition.</p> 
<p><strong>“At the very same time Trump and his fellow-travellers defend people’s freedom to infect others or become infected with Covid-19, they’re inviting government to intrude into the most intimate aspects of personal life</strong>,” writes Robert Reich. <a href=""https://www.theguardian.com/commentisfree/2020/oct/18/donald-trump-amy-coney-barrett-abortion-gay-rights"">It’s a nonsensical argument, he argues</a>.</p> 
<p><strong>“Long after Trump is booted from the Oval Office, his brand of crazy will still linger in the body of his party like the weird symptoms of a dormant pandemic,”</strong> writes Richard Wolffe, in <a href=""https://www.theguardian.com/commentisfree/2020/oct/17/donald-trump-is-the-qanon-president-and-hes-proud-of-it"">this piece looking at Trump’s indulgence of QAnon</a>.</p> 
<h2>Video of the day</h2> 
<p>A taste of <a href=""https://www.theguardian.com/us-news/video/2020/oct/18/trump-if-i-lose-it-will-be-to-the-worst-candidate-in-history-video"">the weekend’s Trump rallies</a>, where the president is increasingly countenancing the possibility he will lose the election.</p> 
<figure class=""element element-atom""> <gu-atom data-atom-id=""bad752d5-24c5-44ca-bc3b-8c315538bd4b"" data-atom-type=""media""> 
  <div>
   <iframe frameborder=""0"" allowfullscreen=""true"" src=""https://www.youtube-nocookie.com/embed/kzT_0tQQnB0?showinfo=0&amp;rel=0""></iframe>
  </div>
 </gu-atom> 
</figure> 
<h2>Around the web</h2> 
<p>The New York Post’s “smoking gun” story about Hunter Biden last week was written mostly by a staff reporter who refused to put his name on it because of concerns about its credibility, <a href=""https://www.nytimes.com/2020/10/18/business/media/new-york-post-hunter-biden.html"">Post employees have told the </a><strong><a href=""https://www.nytimes.com/2020/10/18/business/media/new-york-post-hunter-biden.html"">NYT</a>.</strong></p> 
<p><a href=""https://www.newyorker.com/podcast/the-new-yorker-radio-hour/a-visit-with-elvis-costello-plus-alexandria-ocasio-cortez-and-elizabeth-warren"">This </a><strong><a href=""https://www.newyorker.com/podcast/the-new-yorker-radio-hour/a-visit-with-elvis-costello-plus-alexandria-ocasio-cortez-and-elizabeth-warren"">New Yorker Radio Hour</a></strong> podcast with US senator Elizabeth Warren and congresswoman Alexandria Ocasio-Cortez on the state of US democracy and concerns about the election is worth your time.</p> 
<p>Last week, I confessed I spent more time watching Trump’s bombastic TV town hall than Biden’s more sedate one on a rival network. So I was kind’ve surprised to see the <a href=""https://edition.cnn.com/2020/10/16/media/town-hall-ratings-biden-trump/index.html"">Democrat out-rate the president</a>. No doubt Trump took that news well.</p> 
<h2>What the numbers say: $53m</h2> 
<p>The amount in US dollars Biden’s campaign has spent on TV advertising in the past month in battleground states Michigan, Pennsylvania and Wisconsin, <a href=""https://www.nytimes.com/interactive/2020/10/17/us/politics/trump-biden-campaign-ad-spending.html"">according to the NYT</a>, compared to Trump’s $17m.</p> 
<h2>Sign up</h2> 
<p>Thanks to everyone who has signed up to receive this briefing as an email every weekday until the election. If you’d like to join them, you can <a href=""https://www.theguardian.com/australia-news/2020/oct/02/us-election-briefing-for-australia-sign-up-for-our-daily-email-newsletter"">sign up here</a>.</p>"
australia-news/2020/oct/06/us-election-briefing-for-australia-trump-tries-to-bodyslam-covid,US election briefing for Australia: Trump claims victory over Covid,2020-10-06T06:31:18Z,"<p>Welcome to today’s US election briefing for Australia.</p> 
<p>“Don’t let it dominate you.” Only four days after being diagnosed with Covid, president Donald Trump emerged from hospital on Monday, casting himself as a victor over a virus that continues to ravage his country.</p> 
<p>The president stepped off his helicopter Marine One, ascended the stairs of the White House and triumphantly ripped off his mask on the balcony in a carefully choreographed display. A long-time fan of <a href=""https://www.nbcnews.com/news/us-news/wwe-fan-donald-trump-has-never-tapped-out-pro-wrestling-n693611"">professional wrestling</a> and <a href=""https://www.latimes.com/entertainment-arts/movies/story/2020-02-21/president-trump-favorite-movies-parasite-oscar"">action movies</a>, Trump and his team have quickly absorbed the president’s ongoing illness into his broader political narrative as a strongman uniquely positioned to lead America.</p> 
<p>Standing on the balcony, he told Americans not to be afraid. His press secretary, the latest aide to be diagnosed with the coronavirus, praised him for <a href=""https://twitter.com/kayleighmcenany/status/1313254221660160000?s=20"">standing “strongly”</a>, while a Republican senator framed his return as a sign he had “<a href=""https://twitter.com/MarshaBlackburn/status/1313273763568455687?s=20"">once again defeated China</a>”. On Monday, the clear message was: Trump has bodyslammed this virus.</p> 
<p>But beyond the theatrics, reality beckons. Trump’s personal physician said that while the president’s condition “continued to improve”, he “may not be entirely out of the woods yet”. His heavy breathing was evident in <a href=""https://twitter.com/girlsreallyrule/status/1313268303922634755?s=20"">news footage</a>. And Trump is likely still contagious, raising fears for the scores of staffers who work in the building, many of whom are people of colour and aged over 50, <a href=""https://www.theatlantic.com/politics/archive/2020/10/trump-putting-white-house-staff-risk-covid-19/616617/"">according to the Atlantic</a>.</p> 
<p>Across from the White House the day before his return, <a href=""https://edition.cnn.com/2020/10/05/us/covid-national-remembrance-empty-chairs-trnd/index.html"">Covid survivors set up 20,000 empty chairs, a memorial to the virus’ American victims</a>. Each chair represented 10 people who have died so far; people who, in their president’s conception of the world, “let” themselves be “dominated” by Covid. It wasn’t clear whether they ran out of chairs or space first.</p> 
<h2>The big stories</h2> 
<p><strong>Trump was sharply rebuked by medical experts </strong>after<strong> </strong> telling Americans in a recorded message on Monday not to be “afraid of it” and that the US had “the best medicines”. Here’s <a href=""https://www.theguardian.com/us-news/2020/oct/05/donald-trump-walter-reed-hospital-covid-19"">the full report on his return</a>.</p> 
<p><strong>Joe Biden countered Trump’s message on Monday, saying wearing a mask is a “patriotic duty”.</strong> The candidate addressed Trump’s diagnosis and other issues <a href=""https://www.theguardian.com/us-news/2020/oct/06/joe-biden-masks-matter-trump-florida-town-hall"">at an event in Florida</a>.</p> 
<p><strong>Trump’s top spokesperson, Kayleigh McEnany, is the latest high-profile member of the president’s inner circle to test positive for coronavirus</strong>. McEnany has conducted in-person press briefings in recent days, <a href=""https://www.theguardian.com/us-news/2020/oct/05/white-house-trump-coronavirus-covid-kayleigh-mcenany"">including one on Sunday where she removed her mask</a>.</p> 
<p><strong>Trump said in March he “didn’t have a lot of time” to meet the top public health expert Dr Anthony Fauci for a briefing about the coronavirus outbreak</strong> that was then gathering pace, <a href=""https://www.theguardian.com/us-news/2020/oct/05/trump-fauci-coronavirus-bob-woodward-book"">according to a new recording</a> released by reporter Bob Woodward.</p> 
<p><strong>Democrats are concerned an increasingly desperate Trump is aiming to win re-election not at the ballot box but through voter intimidation, courts and counting rooms. </strong><a href=""https://www.theguardian.com/us-news/2020/oct/05/trump-election-poll-watchers-voter-intimidation-tactics"">Here’s the latest</a> on what both parties are doing regarding poll watching.</p> 
<h2>Quote of the day</h2> 
<blockquote class=""quoted""> 
 <p>Thank you Miranda</p> 
 <p>Donald Trump gives Australian News Corp columnist Miranda Devine <a href=""https://twitter.com/realDonaldTrump/status/1313266826718187521?s=20"">a shout out</a> on Twitter after she wrote he would be “an invincible hero” if he bounces back to the campaign trail.</p> 
</blockquote> 
<h2>Election views</h2> 
<p><strong>“No one really thought that Trump would emerge chastened from his brush with the virus,” writes Julian Borger, </strong>“but not only was [Trump] unrepentant about the White House’s cavalier approach to masks and social distancing, he has reinforced it”. With his behaviour over the past 24 hours, the president has produced “a toxic workplace to the point of potential lethality”.</p> 
<p><strong>“Donald the Super-Spreader is an insult to those Americans who have altered their own lives beyond recognition in order to fight the coronavirus,”</strong> <a href=""https://www.theguardian.com/commentisfree/2020/oct/05/trump-republicans-coronavirus-super-spreader-risk"">writes Moira Donegan</a>. Watching the videos of the rose garden ceremony, where Republicans gathered in close proximity, hugged and shook hands, she couldn’t help but think of the funerals she has attended over the past year over Zoom.</p> 
<p><strong>“What happens to the appeal of the strongman politician when he ends up in hospital?”</strong> <a href=""https://www.theguardian.com/commentisfree/2020/oct/05/covid-boris-johnson-donald-trump-strongman-politicians"">asks Zoe Williams</a>. To understand what might be in store for Trump, Williams looks at the effects of the virus on Boris Johnson, whose ability to project certainty has faltered.</p> 
<h2>Video of the day</h2> 
<p>Guardian reporter Kenya Evelyn travels to Florida, where the Democrats’ most loyal bloc, Black women, are also bearing the brunt of the coronavirus outbreak, with its impact accelerating the fight for voting rights. From mail-in ballots and early voting to felon disenfranchisement, Black voters are wielding their power to demand more from Democrats ahead of November.</p> 
<figure class=""element element-atom""> <gu-atom data-atom-id=""65de371b-7e2b-437b-a34f-1d39f0261de7"" data-atom-type=""media""> 
  <div>
   <iframe frameborder=""0"" allowfullscreen=""true"" src=""https://www.youtube-nocookie.com/embed/vj75DE1-1cg?showinfo=0&amp;rel=0""></iframe>
  </div>
 </gu-atom> 
</figure> 
<h2>Around the web</h2> 
<p>There is a schism in the Trump family over the president’s behaviour, <a href=""https://www.vanityfair.com/news/2020/10/don-jr-thinks-trump-is-acting-crazy-presidents-covid-joyride-has-family-divided"">according to a report in </a><strong><a href=""https://www.vanityfair.com/news/2020/10/don-jr-thinks-trump-is-acting-crazy-presidents-covid-joyride-has-family-divided"">Vanity Fair</a></strong>, with Donald Trump Jnr reportedly deeply concerned about his dad’s behaviour in recent days. The eldest son wants an intervention, but Ivanka and husband Jared Kushner keep telling the president “how great he is doing”.</p> 
<p>There will be a plexiglass barrier between vice-president Mike Pence and his Democrat opponent Kamala Harris, the <strong>Washington Post</strong> reports, when they meet for their debate on Wednesday. <a href=""https://www.washingtonpost.com/politics/pence-harris-debate-plexiglass-barriers/2020/10/05/7d779bb2-074b-11eb-9be6-cf25fb429f1a_story.html"">Experts told the paper</a> the VP really should be in quarantine, though, due to his potential exposure to the virus.</p> 
<p>“After two consecutive video appearances that revealed his Immortan Joe old man pallor, the orangina is back.” Enjoyed this high energy <a href=""https://thebulwark.com/the-weirdest-90-seconds-in-presidential-history/"">mini-essay from former Jeb Bush communications director Tim Williams</a> in <strong>the Bulwark </strong>on Trump’s disturbing, absorbing mask-removal moment – “the weirdest 90 seconds in presidential history”.</p> 
<p>Meanwhile, some of the most compelling gonzo reporting on Covid continues to come from the TikTok account of Claudia Conway, daughter of Trump aide Kellyanne.</p> 
<figure class=""element element-tweet"" data-canonical-url=""https://twitter.com/SailorZZtar/status/1313234717106470917""> 
 <blockquote class=""twitter-tweet"">
  <p lang=""en"" dir=""ltr"">Hold on... <a href=""https://t.co/L7wDoWISk3"">pic.twitter.com/L7wDoWISk3</a></p>— 🌙🔮✨ (@SailorZZtar) <a href=""https://twitter.com/SailorZZtar/status/1313234717106470917?ref_src=twsrc%5Etfw"">October 5, 2020</a>
 </blockquote> 
</figure> 
<h2>What the numbers say: 20</h2> 
<p>The number of people – so far – who have tested positive for Covid after spending time at the White House, <a href=""https://www.washingtonpost.com/politics/trump-walter-reed-discharge-mask/2020/10/05/91edbe9a-071a-11eb-859b-f9c27abe638d_story.html#click=https://t.co/Nfkr2yLsz6"">according to the Washington Post</a>. The White House has refused to confirm the figure.</p> 
<h2>Sign up</h2> 
<p>If you would like to receive this newsletter as an email every weekday until the election, <a href=""https://www.theguardian.com/australia-news/2020/oct/02/us-election-briefing-for-australia-sign-up-for-our-daily-email-newsletter"">sign up here</a>.</p>"
us-news/2020/oct/29/majority-of-christians-wouldnt-back-trump,Majority of Christians wouldn’t back Trump | Letters,2020-10-29T17:35:23Z,"<p>While agreeing wholeheartedly with your editorial (<a href=""https://www.theguardian.com/commentisfree/ng-interactive/2020/oct/27/the-guardian-view-on-the-2020-us-elections-its-time-to-dump-trump-americas-only-hope-is-joe-biden"" title="""">It’s time to dump Donald Trump. America’s only hope is Joe Biden</a>, 27 October), your suggestion that “white Christian America” is a unified block vote for the Republicans gave a seriously misleading impression. In my 50 years of observing US churches, I would guess a majority of Methodists, Episcopalians, Presbyterians, Congregationalists and black churches – and even many Catholics and Baptists – would never support Trump.</p> <p>The least you could say in terms of accuracy is to use inverted commas around “Christian”, or write “evangelical Christian”, or even more accurately “self-styled Christian”, as much of what they say and do has very little to do with the teachings of Jesus.<br incopy-break-type=""webbreak""> <strong>Rev David Haslam</strong><br incopy-break-type=""webbreak""> <em>Evesham, Worcestershire</em></p> <p>• Regarding your searing editorial, why not come off the fence and tell us what you really think? Seriously, it summarises, with admirable strength and clarity, the implications of the choice facing Americans next Tuesday, as well as the potential impact of that choice on the UK. Perhaps you could use your international reach to arrange for the text to be displayed on rolling electronic billboards outside every polling station in the US, to remind queueing voters of the significance of the choice they are about to make?<br incopy-break-type=""webbreak""> <strong>Phil Murray</strong><br incopy-break-type=""webbreak""> <em>Linlithgow, West Lothian</em></p>"
